game_card_id	game_name	game_description	game_gen	game_rarity	game_element	mapping_role	event_kind	mtg_name	mtg_type_line	mtg_mana_value	mtg_colors	mtg_rarity	mtg_set	mtg_released_at	mtg_scryfall_id	mtg_scryfall_uri	mtg_image_normal	mtg_oracle_text	override_reason
5312	Chi Yang Young General Kasugina	With hair like flames and full of enthusiasm, he is the most incredible sight in the library.	4	2	0	creature		Mogg Fanatic	Creature — Goblin	1.0	R	common	tmp	1997-10-14	ca2ecfd4-c874-4468-8601-87aa110d5a00	https://scryfall.com/card/tmp/190/mogg-fanatic?utm_source=api	https://cards.scryfall.io/normal/front/c/a/ca2ecfd4-c874-4468-8601-87aa110d5a00.jpg?1562056411	Sacrifice this creature: It deals 1 damage to any target.	Iconic red creature for the fiery young general slot.
5313	Icefang Mammoth	2025 Christmas Commemorative Edition	4	2	12	creature	christmas	Karmic Guide	Creature — Angel Spirit	5.0	W	rare	ulg	1999-02-15	77d23045-905b-44cb-9af9-cc6ad717477d	https://scryfall.com/card/ulg/11/karmic-guide?utm_source=api	https://cards.scryfall.io/normal/front/7/7/77d23045-905b-44cb-9af9-cc6ad717477d.jpg?1562863285	Flying, protection from black\nEcho {3}{W}{W} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen this creature enters, return target creature card from your graveyard to the battlefield.	
5314	Lucky Leaf Frog	2025 Christmas Commemorative Edition	4	2	2	creature	christmas	Gargantuan Gorilla	Creature — Ape	7.0	G	rare	all	1996-06-10	49f367c2-f47e-43e1-9936-4324be664475	https://scryfall.com/card/all/91/gargantuan-gorilla?utm_source=api	https://cards.scryfall.io/normal/front/4/9/49f367c2-f47e-43e1-9936-4324be664475.jpg?1562768698	At the beginning of your upkeep, you may sacrifice a Forest. If you sacrifice a snow Forest this way, this creature gains trample until end of turn. If you don't sacrifice a Forest, sacrifice this creature and it deals 7 damage to you.\n{T}: This creature deals damage equal to its power to another target creature. That creature deals damage equal to its power to this creature.	
5315	Cake	A rare insect on the verge of extinction, delicious and fragile.	4	2	4	creature		Vexing Beetle	Creature — Insect	5.0	G	rare	lgn	2003-02-03	d599d35f-1b73-498b-9a21-831c908a95d8	https://scryfall.com/card/lgn/143/vexing-beetle?utm_source=api	https://cards.scryfall.io/normal/front/d/5/d599d35f-1b73-498b-9a21-831c908a95d8.jpg?1562937848	This spell can't be countered.\nThis creature gets +3/+3 as long as no opponent controls a creature.	
5316	Gift Box Boxer	Suddenly pops out of the box and punches you!	4	2	8	creature		Copper Gnomes	Artifact Creature — Gnome	2.0		rare	usg	1998-10-12	d5e326b7-6f6a-4249-a315-c5f017931c73	https://scryfall.com/card/usg/291/copper-gnomes?utm_source=api	https://cards.scryfall.io/normal/front/d/5/d5e326b7-6f6a-4249-a315-c5f017931c73.jpg?1562940255	{4}, Sacrifice this creature: You may put an artifact card from your hand onto the battlefield.	
5317	Christmas elephant	Although not the cutest, he can make friends with anyone.	4	2	7	creature	christmas	Selenia, Dark Angel	Legendary Creature — Phyrexian Angel	5.0	BW	rare	tmp	1997-10-14	9c1624f7-8275-46d3-ab7e-7b162e27593f	https://scryfall.com/card/tmp/270/selenia-dark-angel?utm_source=api	https://cards.scryfall.io/normal/front/9/c/9c1624f7-8275-46d3-ab7e-7b162e27593f.jpg?1562055459	Flying\nPay 2 life: Return Selenia to its owner's hand.	
5318	Tower flower beast	2025 Christmas Commemorative Edition	4	2	6	creature	christmas	Lightning Angel	Creature — Angel	4.0	RUW	rare	apc	2001-06-04	6518d0c5-58ee-4089-bf19-5030d4319681	https://scryfall.com/card/apc/108/lightning-angel?utm_source=api	https://cards.scryfall.io/normal/front/6/5/6518d0c5-58ee-4089-bf19-5030d4319681.jpg?1562918846	Flying, vigilance, haste	
5319	Flat ray	A mount that Santa Claus rides when delivering gifts in the water.	4	2	1	creature		Lu Su, Wu Advisor	Legendary Creature — Human Advisor	5.0	U	rare	ptk	1999-05-01	9d361823-31ce-42c4-997d-3d3b52c0599a	https://scryfall.com/card/ptk/47/lu-su-wu-advisor?utm_source=api	https://cards.scryfall.io/normal/front/9/d/9d361823-31ce-42c4-997d-3d3b52c0599a.jpg?1562257496	{T}: Draw a card. Activate only during your turn, before attackers are declared.	
5401	Shidou Xiaoba	Weighs several tons and is difficult to move as long as he doesn't move.	4	3	5	creature		Craw Wurm	Creature — Wurm	6.0	G	common	5ed	1997-03-24	1a2e6afb-7094-4fa3-9246-58343f8d80b8	https://scryfall.com/card/5ed/286/craw-wurm?utm_source=api	https://cards.scryfall.io/normal/front/1/a/1a2e6afb-7094-4fa3-9246-58343f8d80b8.jpg?1562589671		Classic huge green creature for the heavy rock beast slot.
5402	Mushroom fish	A fish that lives on the water, its back is very suitable for mushroom growth.	4	3	1	creature		Hypnotic Specter	Creature — Specter	3.0	B	uncommon	4ed	1995-04-01	b5900350-be08-4904-8f1b-cc180ed08485	https://scryfall.com/card/4ed/142/hypnotic-specter?utm_source=api	https://cards.scryfall.io/normal/front/b/5/b5900350-be08-4904-8f1b-cc180ed08485.jpg?1591104637	Flying\nWhenever this creature deals damage to an opponent, that player discards a card at random.	Iconic evasive creature for the dream/sleep fish slot.
5403	Ankylosaurus	A swift and fierce hunter with a very stiff tail.	4	3	9	creature		Shivan Wurm	Creature — Wurm	5.0	GR	rare	pls	2001-02-05	4bc72997-78b0-47aa-a029-bf55f77c3e73	https://scryfall.com/card/pls/124/shivan-wurm?utm_source=api	https://cards.scryfall.io/normal/front/4/b/4bc72997-78b0-47aa-a029-bf55f77c3e73.jpg?1562910882	Trample\nWhen this creature enters, return a red or green creature you control to its owner's hand.	Iconic large wurm for the ankylosaurus hunter slot.
5404	Icefang Mammoth	Lives in extremely cold areas and can use Ice Wind Raid.	4	3	12	creature		Woolly Mammoths	Creature — Elephant	3.0	G	common	ice	1995-06-03	eaca1216-99c8-4ad5-a51a-3c4ff3b82097	https://scryfall.com/card/ice/278/woolly-mammoths?utm_source=api	https://cards.scryfall.io/normal/front/e/a/eaca1216-99c8-4ad5-a51a-3c4ff3b82097.jpg?1562938963	This creature has trample as long as you control a snow land.	Creature flavor: icefang mammoth should be mammoth.
5405	Caodundun	Cao Dundun has a very tenacious vitality and can regenerate as long as there is water and sunlight.	4	3	2	creature		Thorn Elemental	Creature — Elemental	7.0	G	rare	7ed	2001-04-11	e06bea52-3db1-4b61-8418-77ace9cd70b5	https://scryfall.com/card/7ed/273/thorn-elemental?utm_source=api	https://cards.scryfall.io/normal/front/e/0/e06bea52-3db1-4b61-8418-77ace9cd70b5.jpg?1562249463	You may have this creature assign its combat damage as though it weren't blocked.	Iconic green elemental for the regenerating plant slot.
5406	Dead Steel Stone	An elf with strong water power, the waves it stirs up can sweep away enemies.	4	3	8	creature		Karn, Silver Golem	Legendary Artifact Creature — Golem	5.0		rare	usg	1998-10-12	811a0988-2900-426c-9413-8f1778d99678	https://scryfall.com/card/usg/298/karn-silver-golem?utm_source=api	https://cards.scryfall.io/normal/front/8/1/811a0988-2900-426c-9413-8f1778d99678.jpg?1562922231	Whenever Karn blocks or becomes blocked, it gets -4/+4 until end of turn.\n{1}: Target noncreature artifact becomes an artifact creature with power and toughness each equal to its mana value until end of turn.	Iconic artifact legend for the dead steel stone slot.
5407	Hayate Fist Boy·Hikaru Nitta	The shadowy boy on the playground wears an eyepatch to hide the scars of the past, his fist always moving forward.	4	3	5	creature		Royal Assassin	Creature — Human Assassin	3.0	B	rare	4ed	1995-04-01	b2d51bdf-f118-4a1e-9060-bdf3c78697f2	https://scryfall.com/card/4ed/157/royal-assassin?utm_source=api	https://cards.scryfall.io/normal/front/b/2/b2d51bdf-f118-4a1e-9060-bdf3c78697f2.jpg?1559603610	{T}: Destroy target tapped creature.	Iconic black creature for the shadowy fighter slot.
5408	New Lima	A cheerful pony with golden hooves and horns that appears in the Year of the Horse.	4	3	7	creature		Revered Unicorn	Creature — Unicorn	2.0	W	uncommon	wth	1997-06-09	8c642dd2-1a3e-4b08-917e-6e8aed358b72	https://scryfall.com/card/wth/23/revered-unicorn?utm_source=api	https://cards.scryfall.io/normal/front/8/c/8c642dd2-1a3e-4b08-917e-6e8aed358b72.jpg?1562802059	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)\nWhen this creature leaves the battlefield, you gain life equal to the number of age counters on it.	Creature flavor: New Lima should avoid generic cleric.
5409	Dark Abyss Sheep	A mysterious creature that absorbs the energy of magnetic fields deep underground and controls this energy	4	3	10	creature		Nightmare	Creature — Nightmare Horse	6.0	B	rare	7ed	2001-04-11	c3779fda-5de0-4d80-8af0-95956e87d9e1	https://scryfall.com/card/7ed/150/nightmare?utm_source=api	https://cards.scryfall.io/normal/front/c/3/c3779fda-5de0-4d80-8af0-95956e87d9e1.jpg?1562247266	Flying (This creature can't be blocked except by creatures with flying or reach.)\nNightmare's power and toughness are each equal to the number of Swamps you control.	Creature flavor: dark abyss sheep needs dark iconic creature.
5410	Yanxialong	It is called a living stratum and rarely moves. Many people mistakenly think that they are stepping on the ground, but they are actually on the body of Yanxialong.	4	3	5	creature		Two-Headed Dragon	Creature — Dragon	6.0	R	rare	mmq	1999-10-04	40fed2c7-c922-41c3-b86b-a8ed41a1308d	https://scryfall.com/card/mmq/221/two-headed-dragon?utm_source=api	https://cards.scryfall.io/normal/front/4/0/40fed2c7-c922-41c3-b86b-a8ed41a1308d.jpg?1562380399	Flying\nMenace (This creature can't be blocked except by two or more creatures.)\nThis creature can block an additional creature each combat.\n{1}{R}: This creature gets +2/+0 until end of turn.	Classic large dragon for the living-stratum dragon slot.
6101	Ripple Snake	Can switch between ice state and water state freely	5	0	12	creature		Thalakos Sentry	Creature — Thalakos Soldier	2.0	U	common	tmp	1997-10-14	739a13d6-5f73-4166-b923-9db8ee3f2cf7	https://scryfall.com/card/tmp/95/thalakos-sentry?utm_source=api	https://cards.scryfall.io/normal/front/7/3/739a13d6-5f73-4166-b923-9db8ee3f2cf7.jpg?1562054488	Shadow (This creature can block or be blocked by only creatures with shadow.)	
6102	Glass Butterfly	Flaps its wings and shoots glass shards to attack	5	0	4	creature		Mesmeric Fiend	Creature — Nightmare Horror	2.0	B	common	tor	2002-02-04	b6edd4ea-c587-4d93-a675-4cdec3e0b1ca	https://scryfall.com/card/tor/69/mesmeric-fiend?utm_source=api	https://cards.scryfall.io/normal/front/b/6/b6edd4ea-c587-4d93-a675-4cdec3e0b1ca.jpg?1562631689	When this creature enters, target opponent reveals their hand and you choose a nonland card from it. Exile that card.\nWhen this creature leaves the battlefield, return the exiled card to its owner's hand.	
6103	Corrupted Thunder Beast	When colliding at high speed, it can use the electric current generated in the body to paralyze the enemy.	5	0	3	creature		Balduvian Shaman	Creature — Human Cleric Shaman	1.0	U	common	ice	1995-06-03	74859723-8ddf-4ee6-a0a7-87192c84e8ad	https://scryfall.com/card/ice/59/balduvian-shaman?utm_source=api	https://cards.scryfall.io/normal/front/7/4/74859723-8ddf-4ee6-a0a7-87192c84e8ad.jpg?1694882091	"{T}: Change the text of target white enchantment you control that doesn't have cumulative upkeep by replacing all instances of one color word with another. (For example, you may change ""black creatures can't attack"" to ""blue creatures can't attack."") That enchantment gains ""Cumulative upkeep {1}."" (At the beginning of its controller's upkeep, that player puts an age counter on it, then sacrifices it unless they pay its upkeep cost for each age counter on it.)"	
6104	Ice Peak Ape	is good at climbing icebergs.	5	0	12	creature		Standard Bearer	Creature — Human Flagbearer	2.0	W	common	apc	2001-06-04	e0f8e16a-55f0-4147-a01a-dba7938f31c4	https://scryfall.com/card/apc/18/standard-bearer?utm_source=api	https://cards.scryfall.io/normal/front/e/0/e0f8e16a-55f0-4147-a01a-dba7938f31c4.jpg?1562948563	While an opponent is choosing targets as part of casting a spell they control or activating an ability they control, that player must choose at least one Flagbearer on the battlefield if able.	
6105	Ghost Shark	Although dead, he is still wandering under the sea.	5	0	1	creature		Razorfin Hunter	Creature — Merfolk Goblin	2.0	RU	common	apc	2001-06-04	99829552-917a-4373-9772-4255dff542d6	https://scryfall.com/card/apc/119/razorfin-hunter?utm_source=api	https://cards.scryfall.io/normal/front/9/9/99829552-917a-4373-9772-4255dff542d6.jpg?1562931160	{T}: This creature deals 1 damage to any target.	
6106	Ghost Hedgehog	A creature formed from the souls of hedgehogs who died in forest fires.	5	0	11	creature		Frozen Shade	Creature — Shade	3.0	B	common	5ed	1997-03-24	cbd0b4ff-f49f-4079-991a-f66d1220235d	https://scryfall.com/card/5ed/163/frozen-shade?utm_source=api	https://cards.scryfall.io/normal/front/c/b/cbd0b4ff-f49f-4079-991a-f66d1220235d.jpg?1562594238	{B}: This creature gets +1/+1 until end of turn.	
6107	One-eyed octopus	Ink containing neurotoxins can make opponents tired and weak.	5	0	11	creature		Wall of Corpses	Creature — Wall	2.0	B	common	mir	1996-10-08	dde6d3d1-75db-445f-9f17-632ee0292211	https://scryfall.com/card/mir/151/wall-of-corpses?utm_source=api	https://cards.scryfall.io/normal/front/d/d/dde6d3d1-75db-445f-9f17-632ee0292211.jpg?1562721938	Defender (This creature can't attack.)\n{B}, Sacrifice this creature: Destroy target creature this creature is blocking.	
6108	Blue Bird	Feathers can block and bounce flying objects	5	0	10	creature		Ascending Aven	Creature — Bird Soldier	4.0	U	common	ons	2002-10-07	bd8b17df-615c-4cc1-af1a-2fc35a985af9	https://scryfall.com/card/ons/68/ascending-aven?utm_source=api	https://cards.scryfall.io/normal/front/b/d/bd8b17df-615c-4cc1-af1a-2fc35a985af9.jpg?1562939757	Flying\nThis creature can block only creatures with flying.\nMorph {2}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)	
6109	Soul Leaving Insect	Can cause the opponent's soul to temporarily leave the body	5	0	10	creature		Benalish Hero	Creature — Human Soldier	1.0	W	common	5ed	1997-03-24	32dcd608-ef94-4047-841d-5c3471375d5d	https://scryfall.com/card/5ed/10/benalish-hero?utm_source=api	https://cards.scryfall.io/normal/front/3/2/32dcd608-ef94-4047-841d-5c3471375d5d.jpg?1562590164	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)	
6110	Nemesis	The ability to absorb stars launches an impact	5	0	10	creature		Coalition Honor Guard	Creature — Human Flagbearer	4.0	W	common	apc	2001-06-04	c5b7be3e-b4af-46d4-bcc6-b44c651f2012	https://scryfall.com/card/apc/3/coalition-honor-guard?utm_source=api	https://cards.scryfall.io/normal/front/c/5/c5b7be3e-b4af-46d4-bcc6-b44c651f2012.jpg?1562941694	While an opponent is choosing targets as part of casting a spell they control or activating an ability they control, that player must choose at least one Flagbearer on the battlefield if able.	
6111	Star Jellyfish	It can swim and fly, and can light up its tentacles to emit strong light at night.	5	0	11	creature		Glimmering Angel	Creature — Angel	4.0	UW	common	inv	2000-10-02	f14f55e4-eded-4a86-87f4-b8fa6f30bc0f	https://scryfall.com/card/inv/17/glimmering-angel?utm_source=api	https://cards.scryfall.io/normal/front/f/1/f14f55e4-eded-4a86-87f4-b8fa6f30bc0f.jpg?1562943497	Flying\n{U}: This creature gains shroud until end of turn. (It can't be the target of spells or abilities.)	
6112	Earth Mountain Turtle	Carrying a huge mountain on his back.	5	0	6	creature		Goblin Mountaineer	Creature — Goblin Scout	1.0	R	common	s99	1999-07-01	66a072ec-717c-453e-a331-49056e3d917d	https://scryfall.com/card/s99/105/goblin-mountaineer?utm_source=api	https://cards.scryfall.io/normal/front/6/6/66a072ec-717c-453e-a331-49056e3d917d.jpg?1562874540	Mountainwalk (This creature can't be blocked as long as defending player controls a Mountain.)	
6113	Tusk Pig	The fangs can penetrate the ground and are good at burrowing attacks.	5	0	6	creature		Treetop Scout	Creature — Elf Scout	1.0	G	common	scg	2003-05-26	2fa39646-a609-4b37-b8de-97893ae43c49	https://scryfall.com/card/scg/130/treetop-scout?utm_source=api	https://cards.scryfall.io/normal/front/2/f/2fa39646-a609-4b37-b8de-97893ae43c49.jpg?1562527114	This creature can't be blocked except by creatures with flying.	
6114	Crystal Beetle	By eating underground minerals, strange ores can gradually grow on its back.	5	0	5	creature		Pygmy Pyrosaur	Creature — Lizard	2.0	R	common	7ed	2001-04-11	42e01129-254c-4a16-9f11-21a7a9c66f32	https://scryfall.com/card/7ed/208/pygmy-pyrosaur?utm_source=api	https://cards.scryfall.io/normal/front/4/2/42e01129-254c-4a16-9f11-21a7a9c66f32.jpg?1562236443	This creature can't block.\n{R}: This creature gets +1/+0 until end of turn.	
6115	Desert Lizard	Species that live in dry rocky desert areas can live without water at all.	5	0	0	creature		Heart Sliver	Creature — Sliver	2.0	R	common	tmp	1997-10-14	27a83ab6-0d15-49e4-90e3-b3a2a095c632	https://scryfall.com/card/tmp/182/heart-sliver?utm_source=api	https://cards.scryfall.io/normal/front/2/7/27a83ab6-0d15-49e4-90e3-b3a2a095c632.jpg?1562053260	All Sliver creatures have haste.	
